time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
275.0302,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.0417,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.0531,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.0634,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.0753,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.0858,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.0974,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.11,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.121,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.1306,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.143,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.1526,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.163,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.1746,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.1854,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.1965,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2078,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2191,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2299,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2414,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2531,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2636,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2747,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2856,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.2968,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3079,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3192,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.33,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3415,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3553,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3636,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3751,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3861,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.3972,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4082,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.42,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4309,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4414,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4527,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4637,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4752,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.486,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.4975,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5084,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.52,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5306,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5418,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5558,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5638,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5754,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5861,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.5974,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6086,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6199,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6307,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6534,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6638,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6751,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6862,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.6978,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7085,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7204,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7311,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.742,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7562,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7638,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7761,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7867,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.7976,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8088,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8199,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8306,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8425,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8533,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8639,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8758,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8867,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.8976,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9134,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.92,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9317,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9427,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9567,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9646,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9763,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9866,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
275.9978,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0092,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0205,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0313,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0534,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0643,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0758,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0865,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.0977,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1086,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.12,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1313,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1534,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1671,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1753,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1866,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.1975,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2088,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2202,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.231,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2419,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2536,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2641,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2756,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.2866,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.298,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3089,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3208,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3315,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3424,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3536,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3665,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.376,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.3866,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.398,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.409,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.4313,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.4421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.454,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.4642,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.4759,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.4867,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.4983,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5092,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5201,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5313,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5536,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5668,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5761,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5868,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.5981,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6091,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6205,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6316,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6423,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6539,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6649,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6757,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6869,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.6979,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7091,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7206,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.732,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7421,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7538,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7674,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7757,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7869,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.7982,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8092,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.821,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8314,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8426,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8545,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8644,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8759,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8869,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.8982,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9091,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9205,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9316,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9424,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.954,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9672,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.976,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9868,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
276.9982,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0206,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0321,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0433,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0543,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0643,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.0758,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.087,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.098,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1099,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1208,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1313,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1423,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1541,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1673,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1766,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.1872,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.198,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.209,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2206,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2318,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2427,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2648,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2761,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.287,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.2981,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3095,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3211,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3318,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3424,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3541,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3647,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.379,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3872,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.3983,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4208,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4321,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4424,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4544,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4648,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4763,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4872,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.4987,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.521,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.532,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5426,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.565,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5792,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5874,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.5987,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6098,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6214,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6323,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6428,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6541,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6651,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6763,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6873,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.6983,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7092,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.721,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7319,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.743,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7648,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7762,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7903,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.7982,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8093,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.821,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8319,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8429,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8542,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8651,-12,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8773,-11.93894,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8875,-11.88768,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.8988,-11.8316,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9095,-11.77768,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9211,-11.71989,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9323,-11.6638,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.943,-11.61047,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9551,-11.54978,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9653,-11.49899,3,70,0,0,0,(0.0_ 0.0_ 1.0)
277.9768,-11.44155,3,70,0,0,0,(0.0_ 0.0_ 1.0)
