time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,forward_direction
214.1373,-0.32704,1.161801,0.13482,356.3139,356.1096,355.9132,(-0.1_ 0.1_ 1.0)
214.1373,-0.327448,1.161854,0.133943,356.3324,356.1018,355.9557,(-0.1_ 0.1_ 1.0)
214.1373,-0.327767,1.161917,0.133058,356.3281,356.0265,356.0516,(-0.1_ 0.1_ 1.0)
214.1373,-0.328132,1.162,0.132154,356.3165,355.9792,356.1595,(-0.1_ 0.1_ 1.0)
214.1373,-0.328427,1.162048,0.131209,356.3111,355.9149,356.2862,(-0.1_ 0.1_ 1.0)
214.1373,-0.328735,1.162087,0.130297,356.318,355.8839,356.4186,(-0.1_ 0.1_ 1.0)
214.1373,-0.328996,1.16216,0.1293,356.3518,355.8062,356.5287,(-0.1_ 0.1_ 1.0)
214.1373,-0.329348,1.162215,0.128324,356.3662,355.7673,356.6301,(-0.1_ 0.1_ 1.0)
214.1373,-0.32963,1.162247,0.127301,356.3945,355.6623,356.7543,(-0.1_ 0.1_ 1.0)
214.1373,-0.330007,1.162276,0.1263,356.4146,355.5858,356.8622,(-0.1_ 0.1_ 1.0)
214.1373,-0.330368,1.162301,0.125243,356.4331,355.3925,356.9706,(-0.1_ 0.1_ 1.0)
214.1373,-0.33083,1.162278,0.124229,356.4174,355.2069,357.0502,(-0.1_ 0.1_ 1.0)
214.1373,-0.331279,1.16225,0.123188,356.4503,354.952,357.1792,(-0.1_ 0.1_ 1.0)
214.1373,-0.331767,1.162177,0.122112,356.4827,354.6769,357.3037,(-0.1_ 0.1_ 1.0)
214.1373,-0.33224,1.162101,0.121032,356.535,354.3616,357.4669,(-0.1_ 0.1_ 1.0)
214.1373,-0.332753,1.162007,0.119908,356.6174,353.9981,357.621,(-0.1_ 0.1_ 1.0)
214.1373,-0.333305,1.161893,0.118811,356.6767,353.6382,357.8035,(-0.1_ 0.1_ 1.0)
214.1373,-0.333834,1.161778,0.117652,356.772,353.2132,358.0006,(-0.1_ 0.1_ 1.0)
214.1373,-0.334418,1.161628,0.116511,356.8768,352.8391,358.2665,(-0.1_ 0.1_ 1.0)
214.1373,-0.334925,1.161432,0.115304,356.98,352.3262,358.5151,(-0.1_ 0.1_ 1.0)
214.1373,-0.335496,1.161253,0.114118,357.1222,351.8784,358.7867,(-0.1_ 0.1_ 1.0)
214.1373,-0.336119,1.161077,0.112903,357.2734,351.4399,358.9978,(-0.1_ 0.0_ 1.0)
214.1373,-0.336644,1.160847,0.111653,357.4033,350.9494,359.2534,(-0.2_ 0.0_ 1.0)
214.1373,-0.337203,1.160628,0.110386,357.5417,350.4808,359.5079,(-0.2_ 0.0_ 1.0)
214.1373,-0.337705,1.160429,0.109086,357.6902,349.9781,359.7646,(-0.2_ 0.0_ 1.0)
214.1373,-0.338236,1.160184,0.107828,357.7998,349.4996,359.9901,(-0.2_ 0.0_ 1.0)
214.1373,-0.338763,1.159923,0.106477,357.9355,349.0526,0.160869,(-0.2_ 0.0_ 1.0)
214.1373,-0.339261,1.159657,0.105135,358.0631,348.59,0.339139,(-0.2_ 0.0_ 1.0)
214.1373,-0.339766,1.159369,0.103749,358.1768,348.1447,0.509548,(-0.2_ 0.0_ 1.0)
214.1373,-0.340286,1.159092,0.102432,358.2473,347.6851,0.667025,(-0.2_ 0.0_ 1.0)
214.1373,-0.340814,1.158827,0.101112,358.3266,347.245,0.830959,(-0.2_ 0.0_ 1.0)
214.1373,-0.341335,1.158566,0.09979,358.3838,346.7969,0.9732,(-0.2_ 0.0_ 1.0)
214.1373,-0.34185,1.158322,0.09851,358.4209,346.3551,1.121751,(-0.2_ 0.0_ 1.0)
214.1373,-0.342377,1.158096,0.097239,358.4336,345.9263,1.272576,(-0.2_ 0.0_ 1.0)
214.1373,-0.342895,1.157882,0.095998,358.4474,345.497,1.415143,(-0.3_ 0.0_ 1.0)
214.1373,-0.343363,1.157701,0.094804,358.4313,345.0656,1.542883,(-0.3_ 0.0_ 1.0)
214.1373,-0.343872,1.157526,0.093662,358.3776,344.668,1.660491,(-0.3_ 0.0_ 1.0)
214.1373,-0.344318,1.157424,0.09252,358.3247,344.2704,1.736321,(-0.3_ 0.0_ 1.0)
214.1373,-0.344759,1.157332,0.09152,358.2262,343.9489,1.822303,(-0.3_ 0.0_ 1.0)
214.1373,-0.345156,1.157317,0.090525,358.1636,343.6164,1.880484,(-0.3_ 0.0_ 1.0)
214.1373,-0.345559,1.157296,0.089602,358.032,343.3318,1.919444,(-0.3_ 0.0_ 1.0)
214.1373,-0.345911,1.157314,0.088731,357.9059,343.041,1.972179,(-0.3_ 0.0_ 1.0)
214.1373,-0.34621,1.157397,0.087888,357.8223,342.7762,2.024091,(-0.3_ 0.0_ 1.0)
214.1373,-0.346492,1.157429,0.087077,357.7491,342.5354,2.084742,(-0.3_ 0.0_ 1.0)
214.1373,-0.346753,1.157426,0.086286,357.7129,342.3511,2.128601,(-0.3_ 0.0_ 1.0)
214.1373,-0.346955,1.157425,0.085475,357.7259,342.1383,2.113318,(-0.3_ 0.0_ 1.0)
214.1373,-0.347143,1.157405,0.084701,357.7713,341.9704,2.090757,(-0.3_ 0.0_ 1.0)
214.1373,-0.34729,1.157377,0.083919,357.8546,341.8178,2.062334,(-0.3_ 0.0_ 0.9)
214.1373,-0.347435,1.157331,0.083142,357.9592,341.6653,2.032482,(-0.3_ 0.0_ 0.9)
214.1373,-0.347581,1.157265,0.082343,358.0889,341.525,1.982065,(-0.3_ 0.0_ 0.9)
214.1373,-0.347667,1.157139,0.081603,358.1959,341.3685,1.977789,(-0.3_ 0.0_ 0.9)
214.1373,-0.347804,1.157005,0.080844,358.3004,341.255,1.927558,(-0.3_ 0.0_ 0.9)
214.1373,-0.347854,1.156859,0.080096,358.4052,341.1061,1.913425,(-0.3_ 0.0_ 0.9)
214.1373,-0.347888,1.156742,0.079343,358.5278,340.9722,1.913968,(-0.3_ 0.0_ 0.9)
214.1373,-0.34796,1.15656,0.078618,358.6051,340.8932,1.904489,(-0.3_ 0.0_ 0.9)
214.1373,-0.347932,1.156356,0.077878,358.6834,340.7603,1.880497,(-0.3_ 0.0_ 0.9)
214.1373,-0.34792,1.156148,0.077151,358.7691,340.6973,1.852687,(-0.3_ 0.0_ 0.9)
214.1373,-0.347849,1.155928,0.076431,358.8436,340.629,1.816468,(-0.3_ 0.0_ 0.9)
214.1373,-0.347748,1.155699,0.075739,358.9247,340.6059,1.800483,(-0.3_ 0.0_ 0.9)
214.1373,-0.347614,1.155486,0.075065,359.007,340.6053,1.754974,(-0.3_ 0.0_ 0.9)
214.1373,-0.347442,1.15526,0.07445,359.0475,340.6121,1.747321,(-0.3_ 0.0_ 0.9)
214.1373,-0.347327,1.155106,0.073839,359.0818,340.6729,1.683953,(-0.3_ 0.0_ 0.9)
214.1373,-0.347192,1.154964,0.073291,359.0762,340.7473,1.66123,(-0.3_ 0.0_ 0.9)
214.1373,-0.347026,1.154866,0.072753,359.0924,340.8109,1.634289,(-0.3_ 0.0_ 0.9)
214.1373,-0.346832,1.154788,0.072297,359.0835,340.8522,1.63672,(-0.3_ 0.0_ 0.9)
214.1373,-0.346655,1.154723,0.071858,359.0812,340.9185,1.648279,(-0.3_ 0.0_ 0.9)
214.1373,-0.346481,1.1547,0.071496,359.056,341.0153,1.708374,(-0.3_ 0.0_ 0.9)
214.1373,-0.346277,1.154696,0.071171,359.0295,341.1191,1.793254,(-0.3_ 0.0_ 0.9)
214.1373,-0.346172,1.154797,0.07091,358.9643,341.2365,1.830388,(-0.3_ 0.0_ 0.9)
214.1373,-0.346047,1.154948,0.070668,358.8921,341.2799,1.837299,(-0.3_ 0.0_ 0.9)
214.1373,-0.345947,1.155073,0.070451,358.8251,341.3245,1.843657,(-0.3_ 0.0_ 0.9)
214.1373,-0.34593,1.155231,0.070262,358.782,341.3647,1.837489,(-0.3_ 0.0_ 0.9)
214.1373,-0.345901,1.155382,0.070068,358.7688,341.3878,1.833877,(-0.3_ 0.0_ 0.9)
214.1373,-0.345943,1.155534,0.069937,358.714,341.3916,1.841819,(-0.3_ 0.0_ 0.9)
214.1373,-0.345885,1.155698,0.069804,358.638,341.3389,1.871962,(-0.3_ 0.0_ 0.9)
214.1373,-0.345905,1.155841,0.069686,358.5602,341.3776,1.917238,(-0.3_ 0.0_ 0.9)
214.1373,-0.345755,1.155934,0.069542,358.5359,341.368,1.975117,(-0.3_ 0.0_ 0.9)
214.1373,-0.345653,1.156005,0.069409,358.5229,341.4222,2.005741,(-0.3_ 0.0_ 0.9)
214.1373,-0.345511,1.156108,0.06925,358.505,341.4717,2.008813,(-0.3_ 0.0_ 0.9)
214.1373,-0.345355,1.15617,0.069077,358.4688,341.5429,2.004509,(-0.3_ 0.0_ 0.9)
214.1373,-0.345157,1.156155,0.068888,358.4334,341.613,2.008276,(-0.3_ 0.0_ 0.9)
214.1373,-0.344978,1.156128,0.068609,358.4763,341.729,1.935375,(-0.3_ 0.0_ 0.9)
214.1373,-0.344682,1.156014,0.068326,358.5043,341.7891,1.876983,(-0.3_ 0.0_ 0.9)
214.1373,-0.34441,1.155922,0.067954,358.6009,341.924,1.816839,(-0.3_ 0.0_ 1.0)
214.1373,-0.344038,1.155768,0.067558,358.6714,342.0369,1.753677,(-0.3_ 0.0_ 1.0)
214.1373,-0.343683,1.155625,0.067084,358.7573,342.1911,1.668159,(-0.3_ 0.0_ 1.0)
214.1373,-0.343281,1.155475,0.066573,358.8563,342.353,1.597658,(-0.3_ 0.0_ 1.0)
214.1373,-0.342868,1.155279,0.066049,358.883,342.5316,1.531411,(-0.3_ 0.0_ 1.0)
214.1373,-0.34244,1.155143,0.065474,358.9457,342.7284,1.453667,(-0.3_ 0.0_ 1.0)
214.1373,-0.342004,1.15502,0.064865,358.9749,342.9336,1.379009,(-0.3_ 0.0_ 1.0)
214.1373,-0.341552,1.154909,0.06423,359.003,343.1566,1.34044,(-0.3_ 0.0_ 1.0)
214.1373,-0.341156,1.154846,0.06359,359.0201,343.4146,1.300776,(-0.3_ 0.0_ 1.0)
214.1373,-0.340756,1.154714,0.062997,358.9849,343.6661,1.285108,(-0.3_ 0.0_ 1.0)
214.1373,-0.340355,1.154639,0.062373,359.005,343.9303,1.287004,(-0.3_ 0.0_ 1.0)
214.1373,-0.339994,1.154538,0.061801,358.9894,344.2104,1.335861,(-0.3_ 0.0_ 1.0)
214.1373,-0.339657,1.154469,0.061249,358.9963,344.4987,1.39028,(-0.3_ 0.0_ 1.0)
214.1373,-0.33932,1.154431,0.060743,358.9878,344.7552,1.478695,(-0.3_ 0.0_ 1.0)
214.1373,-0.339056,1.154388,0.060282,358.9441,345.0552,1.57488,(-0.3_ 0.0_ 1.0)
214.1373,-0.338787,1.154448,0.059854,358.9089,345.2978,1.680808,(-0.3_ 0.0_ 1.0)
214.1373,-0.338516,1.154501,0.059468,358.8246,345.4957,1.777559,(-0.3_ 0.0_ 1.0)
214.1373,-0.338352,1.154611,0.059119,358.7418,345.7086,1.850891,(-0.2_ 0.0_ 1.0)
214.1373,-0.338197,1.154677,0.058794,358.6451,345.858,1.899979,(-0.2_ 0.0_ 1.0)
214.1373,-0.338062,1.154749,0.058471,358.599,345.9715,1.965806,(-0.2_ 0.0_ 1.0)
214.1373,-0.337989,1.154759,0.05815,358.5625,346.0725,2.013103,(-0.2_ 0.0_ 1.0)
214.1373,-0.337928,1.154741,0.057793,358.5665,346.1657,2.035348,(-0.2_ 0.0_ 1.0)
214.1373,-0.337873,1.154679,0.057421,358.5957,346.2071,2.076351,(-0.2_ 0.0_ 1.0)
214.1373,-0.337858,1.15461,0.057028,358.6355,346.2576,2.09208,(-0.2_ 0.0_ 1.0)
214.1373,-0.337828,1.154565,0.056596,358.7089,346.2478,2.093849,(-0.2_ 0.0_ 1.0)
214.1373,-0.33788,1.154492,0.056183,358.7298,346.2967,2.099343,(-0.2_ 0.0_ 1.0)
214.1373,-0.337902,1.154509,0.055838,358.7529,346.2528,2.098228,(-0.2_ 0.0_ 1.0)
214.1373,-0.337936,1.154503,0.055458,358.7617,346.2482,2.121906,(-0.2_ 0.0_ 1.0)
214.1373,-0.337977,1.154487,0.055035,358.7149,346.2016,2.143259,(-0.2_ 0.0_ 1.0)
214.1373,-0.338005,1.154496,0.054374,358.6668,346.1327,2.184553,(-0.2_ 0.0_ 1.0)
214.1373,-0.338022,1.154518,0.0539,358.6078,346.0792,2.208996,(-0.2_ 0.0_ 1.0)
214.1373,-0.338024,1.154549,0.053408,358.5314,346.0235,2.219077,(-0.2_ 0.0_ 1.0)
214.1373,-0.338006,1.15458,0.052895,358.4698,345.9701,2.212986,(-0.2_ 0.0_ 1.0)
214.1373,-0.337969,1.154606,0.052358,358.4137,345.9206,2.207897,(-0.2_ 0.0_ 1.0)
214.1373,-0.337959,1.15458,0.051841,358.3108,345.9125,2.202055,(-0.2_ 0.0_ 1.0)
214.1373,-0.337878,1.154605,0.051276,358.2739,345.8688,2.190773,(-0.2_ 0.0_ 1.0)
214.1373,-0.337802,1.154621,0.050666,358.2363,345.8566,2.164125,(-0.2_ 0.0_ 1.0)
214.1373,-0.337731,1.154629,0.050058,358.1923,345.865,2.151982,(-0.2_ 0.0_ 1.0)
214.1373,-0.33765,1.154615,0.049461,358.1322,345.8689,2.153819,(-0.2_ 0.0_ 1.0)
214.1373,-0.337557,1.154608,0.048846,358.084,345.8766,2.167838,(-0.2_ 0.0_ 1.0)
214.1373,-0.337475,1.154566,0.048252,358.0108,345.8913,2.195657,(-0.2_ 0.0_ 1.0)
214.1373,-0.337409,1.154564,0.047627,357.9484,345.8871,2.172426,(-0.2_ 0.0_ 1.0)
214.1373,-0.337356,1.154606,0.046997,357.9159,345.89,2.167009,(-0.2_ 0.0_ 1.0)
214.1373,-0.337293,1.154638,0.046396,357.8274,345.8657,2.209996,(-0.2_ 0.0_ 1.0)
214.1373,-0.337231,1.154691,0.045797,357.7288,345.8435,2.266726,(-0.2_ 0.0_ 1.0)
214.1373,-0.337213,1.154806,0.0452,357.6225,345.8307,2.299129,(-0.2_ 0.0_ 1.0)
214.1373,-0.337115,1.154917,0.044637,357.4986,345.7433,2.370803,(-0.2_ 0.0_ 1.0)
214.1373,-0.337087,1.155013,0.0441,357.3503,345.7085,2.410174,(-0.2_ 0.0_ 1.0)
214.1373,-0.337031,1.155138,0.043604,357.1943,345.6503,2.443316,(-0.2_ 0.0_ 1.0)
214.1373,-0.336943,1.155298,0.043124,357.0562,345.5725,2.467129,(-0.2_ 0.1_ 1.0)
214.1373,-0.336879,1.155444,0.042719,356.8961,345.5331,2.503793,(-0.2_ 0.1_ 1.0)
214.1373,-0.336809,1.155608,0.042334,356.7696,345.4816,2.511166,(-0.3_ 0.1_ 1.0)
214.1373,-0.336737,1.155712,0.041962,356.6585,345.4464,2.519802,(-0.3_ 0.1_ 1.0)
214.1373,-0.336649,1.155765,0.041588,356.5858,345.398,2.487225,(-0.3_ 0.1_ 1.0)
214.1373,-0.336503,1.155771,0.041192,356.5712,345.3357,2.466983,(-0.3_ 0.1_ 1.0)
214.1373,-0.336449,1.155722,0.040899,356.623,345.3668,2.442828,(-0.3_ 0.1_ 1.0)
214.1373,-0.336315,1.155623,0.040474,356.6879,345.3601,2.409353,(-0.3_ 0.1_ 1.0)
214.1373,-0.336155,1.155472,0.039944,356.8282,345.3769,2.342261,(-0.3_ 0.1_ 1.0)
214.1373,-0.335995,1.155298,0.039489,356.976,345.3935,2.321533,(-0.3_ 0.1_ 1.0)
214.1373,-0.335856,1.155107,0.039019,357.1217,345.4263,2.318746,(-0.3_ 0.1_ 1.0)
214.1373,-0.335722,1.154955,0.038534,357.2563,345.4656,2.342445,(-0.3_ 0.0_ 1.0)
214.1373,-0.335603,1.15479,0.038064,357.3347,345.4744,2.329005,(-0.3_ 0.0_ 1.0)
214.1373,-0.335502,1.154684,0.037561,357.4244,345.5019,2.353595,(-0.3_ 0.0_ 1.0)
214.1373,-0.335376,1.154548,0.037076,357.4635,345.4856,2.380799,(-0.3_ 0.0_ 1.0)
214.1489,-0.335332,1.157998,0.11749,357.5011,345.5033,2.385086,(-0.3_ 0.0_ 1.0)
214.1603,-0.335216,1.157958,0.197156,357.5496,345.4712,2.430566,(-0.3_ 0.0_ 1.0)
214.1716,-0.335166,1.157835,0.275519,357.5822,345.4529,2.436979,(-0.3_ 0.0_ 1.0)
214.1842,-0.335102,1.15861,0.363239,357.6154,345.4406,2.465219,(-0.3_ 0.0_ 1.0)
214.1956,-0.335071,1.158491,0.442378,357.6376,345.4147,2.466888,(-0.3_ 0.0_ 1.0)
214.204,-0.33503,1.159088,0.500439,357.6746,345.3877,2.495783,(-0.3_ 0.0_ 1.0)
214.215,-0.334994,1.159033,0.577287,357.6945,345.3376,2.521983,(-0.3_ 0.0_ 1.0)
214.2262,-0.335038,1.159866,0.654845,357.667,345.3393,2.511199,(-0.3_ 0.0_ 1.0)
214.2375,-0.335019,1.159832,0.733141,357.6622,345.2968,2.532418,(-0.3_ 0.0_ 1.0)
214.2479,-0.335022,1.160553,0.805435,357.6205,345.2667,2.558239,(-0.3_ 0.0_ 1.0)
214.2596,-0.335009,1.160543,0.887119,357.5654,345.2182,2.614221,(-0.3_ 0.0_ 1.0)
214.2705,-0.33505,1.161184,0.962575,357.5095,345.199,2.664462,(-0.3_ 0.0_ 1.0)
214.2819,-0.335061,1.161265,1.041681,357.435,345.1541,2.739699,(-0.3_ 0.0_ 1.0)
214.2954,-0.335086,1.161381,1.135488,357.3965,345.1066,2.822291,(-0.3_ 0.0_ 1.0)
214.3038,-0.335126,1.16154,1.193762,357.2975,345.0599,2.89341,(-0.3_ 0.0_ 1.0)
214.3151,-0.335182,1.161629,1.272396,357.1739,345.006,2.973522,(-0.3_ 0.0_ 1.0)
214.3261,-0.33526,1.161852,1.349205,357.0444,344.9642,3.050603,(-0.3_ 0.1_ 1.0)
214.3376,-0.335378,1.161989,1.429182,356.9103,344.9237,3.122092,(-0.3_ 0.1_ 1.0)
214.3482,-0.335484,1.16225,1.502532,356.7915,344.847,3.185485,(-0.3_ 0.1_ 1.0)
214.3595,-0.335628,1.162349,1.581708,356.619,344.7722,3.267953,(-0.3_ 0.1_ 1.0)
214.3706,-0.335757,1.162602,1.65864,356.4733,344.639,3.346281,(-0.3_ 0.1_ 1.0)
214.3821,-0.335983,1.162727,1.738809,356.2517,344.5464,3.41795,(-0.3_ 0.1_ 1.0)
214.3934,-0.336192,1.162938,1.817312,356.053,344.4041,3.512296,(-0.3_ 0.1_ 1.0)
214.4042,-0.336371,1.163168,1.892946,355.8223,344.2241,3.617453,(-0.3_ 0.1_ 1.0)
214.4156,-0.336622,1.163427,1.972557,355.5837,344.0922,3.727644,(-0.3_ 0.1_ 1.0)
214.4263,-0.336794,1.163712,2.047312,355.3241,343.904,3.848152,(-0.3_ 0.1_ 1.0)
214.4376,-0.337024,1.163996,2.125925,355.0392,343.7807,3.939182,(-0.3_ 0.1_ 1.0)
214.4481,-0.337204,1.1643,2.199413,354.8047,343.6314,3.975642,(-0.3_ 0.1_ 1.0)
214.4597,-0.337395,1.164521,2.280779,354.5479,343.5249,4.023351,(-0.3_ 0.1_ 1.0)
214.4707,-0.337539,1.164799,2.357842,354.3564,343.4045,4.017684,(-0.3_ 0.1_ 1.0)
214.4822,-0.337664,1.165058,2.43827,354.153,343.2836,4.00738,(-0.3_ 0.1_ 1.0)
214.4953,-0.337781,1.16531,2.530606,353.9447,343.191,4.022784,(-0.3_ 0.1_ 1.0)
214.5038,-0.337856,1.165545,2.590253,353.7546,343.1122,4.025411,(-0.3_ 0.1_ 1.0)
214.5153,-0.337894,1.16579,2.670767,353.6297,343.0376,3.988259,(-0.3_ 0.1_ 1.0)
214.5262,-0.337897,1.165986,2.746999,353.5619,343.0381,3.936565,(-0.3_ 0.1_ 1.0)
214.5384,-0.337905,1.166098,2.832434,353.5291,343.0935,3.859466,(-0.3_ 0.1_ 1.0)
214.5487,-0.337871,1.166174,2.905054,353.5688,343.1342,3.779598,(-0.3_ 0.1_ 1.0)
214.56,-0.337799,1.166192,2.984185,353.6551,343.1661,3.731033,(-0.3_ 0.1_ 1.0)
214.5716,-0.337768,1.166164,3.06523,353.6861,343.2239,3.682377,(-0.3_ 0.1_ 1.0)
214.5818,-0.337733,1.166158,3.136955,353.7445,343.3002,3.660783,(-0.3_ 0.1_ 1.0)
214.5935,-0.337707,1.166138,3.218594,353.7914,343.3556,3.630501,(-0.3_ 0.1_ 1.0)
214.6047,-0.337688,1.166073,3.297171,353.8275,343.4107,3.634818,(-0.3_ 0.1_ 1.0)
214.6155,-0.337698,1.166062,3.372802,353.8653,343.4591,3.62916,(-0.3_ 0.1_ 1.0)
214.6266,-0.337736,1.166123,3.450653,353.8385,343.4554,3.619537,(-0.3_ 0.1_ 1.0)
214.6387,-0.337756,1.166192,3.535648,353.8104,343.4561,3.632955,(-0.3_ 0.1_ 1.0)
214.6482,-0.337788,1.166268,3.602185,353.7449,343.4845,3.667479,(-0.3_ 0.1_ 1.0)
214.66,-0.337834,1.166375,3.684848,353.6721,343.4655,3.676847,(-0.3_ 0.1_ 1.0)
214.6713,-0.337913,1.166411,3.76372,353.5623,343.4509,3.725426,(-0.3_ 0.1_ 1.0)
214.6821,-0.337928,1.16652,3.839262,353.5811,343.3552,3.770567,(-0.3_ 0.1_ 1.0)
214.6959,-0.337992,1.1666,3.9357,353.5536,343.3296,3.837631,(-0.3_ 0.1_ 1.0)
214.7047,-0.338043,1.166697,3.997565,353.5035,343.3119,3.887141,(-0.3_ 0.1_ 1.0)
214.7154,-0.338077,1.166813,4.072173,353.4127,343.2642,3.922651,(-0.3_ 0.1_ 1.0)
214.7264,-0.338136,1.166981,4.149382,353.3566,343.2245,3.936368,(-0.3_ 0.1_ 1.0)
214.7381,-0.338257,1.167176,4.231349,353.2795,343.2123,3.923846,(-0.3_ 0.1_ 1.0)
214.7486,-0.338333,1.167329,4.304686,353.1628,343.1595,3.927879,(-0.3_ 0.1_ 1.0)
214.7604,-0.338345,1.167522,4.387071,353.098,343.0891,3.94365,(-0.3_ 0.1_ 0.9)
214.7717,-0.338377,1.16769,4.466541,353.0238,343.052,3.956808,(-0.3_ 0.1_ 0.9)
214.7817,-0.338401,1.167822,4.536494,352.9577,343.0313,3.955734,(-0.3_ 0.1_ 0.9)
214.7937,-0.338413,1.167908,4.62044,352.9066,343.0292,3.943649,(-0.3_ 0.1_ 0.9)
